StockCode,Avg_Sales,Std_Dev,Max_Sales,CV,UnitPrice,Description,Avg_Revenue,Label
22713,249.92307692307693,168.32234033665958,620,0.6734965910669666,0.42146666666666666,CARD I LOVE LONDON ,105.33424615384615,3
22714,259.0,168.89395094753,641,0.65210019670861,0.4206451612903226,CARD BIRTHDAY COWBOY,108.94709677419355,3
22715,115.84615384615384,80.02691854812163,228,0.6908034137620062,0.4181632653061224,CARD WEDDING DAY,48.4426059654631,1
22716,236.6153846153846,82.18326924374415,384,0.3473285111081515,0.4243457943925234,CARD CIRCUS PARADE,100.40674335010785,1
22717,90.0,46.20245303732981,144,0.5133605893036646,0.41931034482758617,CARD DOG AND BALL ,37.737931034482756,1
22718,118.15384615384616,57.726143923769,204,0.48856762435481577,0.4188461538461538,CARD CAT AND TREE ,49.48828402366864,1
22719,35.61538461538461,51.110237822342505,126,1.4350606731975217,1.1941176470588235,GUMBALL MONOCHROME COAT RACK,42.5289592760181,0
22720,539.2307692307693,374.8789035244478,1205,0.6952105200881342,4.953637152777778,SET OF 3 CAKE TINS PANTRY DESIGN ,2671.1535723824786,3
22721,69.84615384615384,51.511885608802544,166,0.7375049701700805,4.831295546558704,SET OF 3 CAKE TINS SKETCHBOOK,337.4474120211771,3
22722,412.3076923076923,310.03477885966936,1105,0.7519500233536757,3.9169683257918555,SET OF 6 SPICE TINS PANTRY DESIGN,1614.9961712495651,3
22723,81.07692307692308,59.96590911851713,200,0.7396174748963213,3.7472268907563024,SET OF 6 HERB TINS SKETCHBOOK,303.8136263736264,3
22725,136.30769230769232,79.47052348238373,356,0.5830230278052981,3.8015384615384615,ALARM CLOCK BAKELIKE CHOCOLATE,518.1789349112427,3
22726,433.0769230769231,252.37751535430064,932,0.5827544759513158,3.7915809284818067,ALARM CLOCK BAKELIKE GREEN,1642.0462021040441,3
22727,554.3076923076923,299.25501516693765,1081,0.5398716621107674,3.7669525959367944,ALARM CLOCK BAKELIKE RED ,2088.0508004861954,3
22728,389.6923076923077,296.17516906255116,1054,0.7600231341913077,3.7872697899838452,ALARM CLOCK BAKELIKE PINK,1475.869904312166,3
22729,167.6153846153846,128.17666094206234,484,0.7647070180113862,3.7664285714285715,ALARM CLOCK BAKELIKE ORANGE,631.3113736263737,3
22730,209.30769230769232,140.21969940976234,485,0.6699213863751967,3.7555531914893616,ALARM CLOCK BAKELIKE IVORY,786.0661718494272,3
22731,82.6923076923077,123.4101458655815,397,1.4924017639558693,1.350943396226415,3D CHRISTMAS STAMPS STICKERS ,111.71262699564586,2
22732,117.07692307692308,182.98290518445594,511,1.562928887909282,1.3437795275590552,3D VINTAGE CHRISTMAS STICKERS ,157.32557238037555,2
22733,113.15384615384616,171.2473095427809,459,1.5134024636683558,1.3340277777777778,3D TRADITIONAL CHRISTMAS STICKERS,150.95037393162394,2
22734,218.3846153846154,362.3912568991188,1003,1.6594175201439043,2.89165191740413,SET OF 6 RIBBONS VINTAGE CHRISTMAS,631.4922918084866,2
22735,51.38461538461539,76.73606112463081,209,1.4933664590122762,1.7409090909090907,RIBBON REEL SOCKS AND MITTENS,89.45594405594404,0
22736,83.92307692307692,115.11259816549298,312,1.3716441577923086,1.7242105263157894,RIBBON REEL MAKING SNOWMEN ,144.70105263157893,1
22737,94.3076923076923,140.0847271090991,384,1.4854008584162222,1.7367724867724867,RIBBON REEL CHRISTMAS PRESENT ,163.7910052910053,0
22738,153.15384615384616,217.83091537315744,661,1.4223013058016307,1.6999435028248586,RIBBON REEL SNOWY VILLAGE,260.35288570186873,2
22739,120.84615384615384,160.4908336706732,482,1.3280590946650233,1.7441062801932365,RIBBON REEL CHRISTMAS SOCK BAUBLE,210.76853586027497,3
22740,509.61538461538464,479.71719767336845,1348,0.9413318595854776,0.8451401869158878,POLKADOT PEN,430.6964414090582,3
22741,640.6153846153846,303.4931461229228,1113,0.47375250955787657,0.8541935483870968,FUNKY DIVA PEN,547.2095285359802,3
22742,48.0,69.49100661236676,272,1.4477293044243076,2.6263636363636365,MAKE YOUR OWN PLAYTIME CARD KIT,126.06545454545454,0
22743,66.38461538461539,59.154513016813944,244,0.891087681597429,2.8079865771812083,MAKE YOUR OWN FLOWERPOWER CARD KIT,186.40710893133715,3
22744,63.84615384615385,59.48227488622998,251,0.9316500885795057,2.689189189189189,MAKE YOUR OWN MONSOON CARD KIT,171.69438669438668,1
22745,136.92307692307693,63.77494484312463,254,0.46577206907900004,2.1152201257861636,POPPY'S PLAYHOUSE BEDROOM ,289.62244799225937,3
22746,101.15384615384616,51.16288719023805,198,0.5057928011202241,2.129130434782609,POPPY'S PLAYHOUSE LIVINGROOM ,215.36973244147163,3
22747,67.38461538461539,42.354729097505476,139,0.6285519158305607,2.0956140350877193,POPPY'S PLAYHOUSE BATHROOM,141.21214574898787,1
22748,145.15384615384616,70.5098647399144,249,0.4857595345092142,2.12621776504298,POPPY'S PLAYHOUSE KITCHEN,308.62868635662335,3
22749,170.0,100.33942395688746,412,0.5902319056287497,3.7540686274509807,FELTCRAFT PRINCESS CHARLOTTE DOLL,638.1916666666667,3
22750,149.6153846153846,89.51120829402545,294,0.5982754281862883,3.7669291338582678,FELTCRAFT PRINCESS LOLA DOLL,563.5905511811023,3
22751,116.23076923076923,102.57367583526963,405,0.8825001891849803,3.7944268774703556,FELTCRAFT PRINCESS OLIVIA DOLL,441.02915475828513,3
22752,127.0,128.67659719881726,501,1.0132015527465925,8.403545150501671,SET 7 BABUSHKA NESTING BOXES,1067.2502341137122,3
22753,70.53846153846153,61.47440576453394,245,0.8715019355931748,0.7711976047904191,SMALL YELLOW BABUSHKA NOTEBOOK ,54.399092584062636,1
22754,138.46153846153845,151.99814438813357,600,1.0977643761365203,0.7683505154639175,SMALL RED BABUSHKA NOTEBOOK ,106.38699444885012,3
22755,121.07692307692308,116.12813435917924,466,0.9591269038559912,0.7906666666666667,SMALL PURPLE BABUSHKA NOTEBOOK ,95.73148717948719,3
22756,42.61538461538461,44.789393204080625,169,1.051014641973011,1.1112903225806452,LARGE YELLOW BABUSHKA NOTEBOOK ,47.35806451612903,1
22757,77.53846153846153,90.72266841370222,356,1.170034414065604,1.1206194690265487,LARGE RED BABUSHKA NOTEBOOK ,86.89110959836623,1
22758,86.15384615384616,136.54965284579703,528,1.5849513276744296,1.115625,LARGE PURPLE BABUSHKA NOTEBOOK  ,96.11538461538463,2
22759,399.7692307692308,364.4946624771877,1409,0.9117626731197691,1.688532110091743,SET OF 3 NOTEBOOKS IN PARCEL,675.0231827805222,3
22760,19.923076923076923,16.12173242583614,54,0.8091989248489182,12.504545454545454,"TRAY, BREAKFAST IN BED",249.12902097902096,3
22761,2.6153846153846154,2.218800784900916,6,0.8483650059915268,24.575,CHEST 7 DRAWER MA CAMPAGNE,64.27307692307693,1
22762,11.153846153846153,4.879312688042478,19,0.43745562030725665,14.772988505747126,CUPBOARD 3 DRAWER MA CAMPAGNE,164.77564102564102,1
22763,14.615384615384615,6.0351534299532865,27,0.412931550470488,9.903225806451612,KEY CABINET MA CAMPAGNE,144.7394540942928,1
22764,0.23076923076923078,0.8320502943378437,3,3.605551275463989,24.95,"RUSTIC WOODEN CABINET, GLASS DOORS",5.757692307692308,0
22765,1.9230769230769231,6.933752452815364,25,3.605551275463989,13.263333333333334,NEWSPAPER STAND,25.50641025641026,0
22766,244.30769230769232,176.79054679449754,765,0.7236388880127418,2.955098468271335,PHOTO FRAME CORNICE,721.9532873253662,3
22767,58.53846153846154,48.693968457115545,210,0.8318286333015796,9.849230769230768,TRIPLE PHOTO FRAME CORNICE ,576.5588165680473,3
22768,64.3076923076923,45.982577525595886,206,0.715040081139649,9.909401709401708,FAMILY PHOTO FRAME CORNICE,637.2507560815252,3
22769,0.46153846153846156,1.6641005886756872,6,3.6055512754639887,23.95,CHALKBOARD KITCHEN ORGANISER,11.053846153846154,0
22770,6.384615384615385,2.662657242256988,11,0.41704270059446796,14.909999999999998,MIRROR CORNICE,95.19461538461537,1
22771,435.15384615384613,147.49680570204796,605,0.3389532391950899,1.2447400611620794,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,541.6534250764525,3
22772,251.46153846153845,152.22659392312465,614,0.6053673052923281,1.2471345029239767,PINK DRAWER KNOB ACRYLIC EDWARDIAN,313.6063607737292,3
22773,141.53846153846155,73.02238855836771,316,0.5159190495971632,1.2489261744966442,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,176.7710893133712,3
22774,152.53846153846155,118.32625475397488,374,0.7757142268288821,1.238673469387755,RED DRAWER KNOB ACRYLIC EDWARDIAN,188.9453453689168,3
22775,191.69230769230768,107.90380331216674,364,0.5629010606172423,1.25751677852349,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,241.05629323696436,3
22776,85.76923076923077,39.25165356634428,169,0.45764259763450726,9.859777777777778,SWEETHEART CAKESTAND 3 TIER,845.6655555555556,3
22777,25.46153846153846,43.1347025502966,128,1.6941121847548515,8.338095238095239,GLASS BELL JAR LARGE,212.3007326007326,2
22778,58.23076923076923,31.66531711024394,94,0.5437901221045854,3.87,GLASS CLOCHE SMALL,225.35307692307694,3
22779,117.84615384615384,122.55124516832821,509,1.0399257096529158,4.18261744966443,WOODEN OWLS LIGHT GARLAND ,492.905379452762,3
22780,103.07692307692308,110.29918520283937,430,1.0700667221170983,4.1843939393939396,LIGHT GARLAND BUTTERFILES PINK,431.3144522144522,3
22781,40.92307692307692,21.124478449031344,97,0.5161996613485104,7.702687500000001,GUMBALL MAGAZINE RACK,315.21767307692306,3
22782,18.53846153846154,26.225354731046647,78,1.4146456908863334,19.355405405405406,SET 3 WICKER STORAGE BASKETS ,358.81943866943874,2
22783,35.53846153846154,76.32017577789789,275,2.1475374136637932,13.858125,SET 3 WICKER OVAL BASKETS W LIDS,492.4964423076923,2
22784,92.6923076923077,40.90718073758489,184,0.4413222818162685,4.981178707224334,LANTERN CREAM GAZEBO ,461.7169494004094,3
22785,16.307692307692307,32.71183428920033,123,2.0059143667905865,6.388148148148148,SQUARECUSHION COVER PINK UNION FLAG,104.17595441595441,0
22786,8.307692307692308,7.398024684384963,21,0.8905029712685604,5.934864864864865,CUSHION COVER PINK UNION JACK,49.30503118503119,1
22788,15.76923076923077,26.010106516999134,93,1.6494213888828717,9.81804347826087,BROCANTE COAT RACK,154.8229933110368,0
22789,63.23076923076923,40.9515035258248,152,0.647651515615234,1.9896850393700787,T-LIGHT HOLDER SWEETHEART HANGING,125.80931556632345,1
22791,558.7692307692307,294.40877303678576,1270,0.5268879473400627,1.23360153256705,T-LIGHT GLASS FLUTED ANTIQUE,689.2985794282346,3
22792,176.07692307692307,199.71498922984455,774,1.1342485189986804,0.865234375,FLUTED ANTIQUE CANDLE HOLDER,152.3478064903846,3
22794,23.076923076923077,8.250874079570181,36,0.3575378767813745,7.94235668789809,SWEETHEART WIRE MAGAZINE RACK,183.28515433610977,3
22795,84.46153846153847,54.74427730307431,195,0.6481562886520638,6.686551724137931,SWEETHEART RECIPE BOOK STAND,564.7564456233422,3
22796,42.46153846153846,13.282917504671083,65,0.31282233253754366,9.895794392523364,PHOTO FRAME 3 CLASSIC HANGING,420.1906542056074,3
22797,11.23076923076923,9.319816219163036,37,0.8298466496515032,17.080886075949365,CHEST OF DRAWERS GINGHAM HEART ,191.8314897760467,3
22798,126.3076923076923,65.19251569439625,256,0.5161405018435756,2.9761702127659575,ANTIQUE GLASS DRESSING TABLE POT,375.9131914893617,3
22799,15.153846153846153,9.272235920982542,31,0.6118734364100155,8.127215189873418,SWEETHEART WIRE FRUIT BOWL,123.15856864654333,1
22800,58.76923076923077,48.788922660363944,186,0.8301780033831562,3.7959420289855075,ANTIQUE TALL SWIRLGLASS TRINKET POT,223.08459308807136,3
22801,68.23076923076923,33.97585869936144,136,0.4979550880402466,3.764601226993865,ANTIQUE GLASS PEDESTAL BOWL,256.86163756488907,3
22802,5.0,5.400617248673217,20,1.0801234497346432,18.008823529411764,FAUX FUR CHOCOLATE THROW,90.04411764705881,1
22803,3.5384615384615383,6.947606117881954,26,1.963453902879683,38.102000000000004,IVORY EMBROIDERED QUILT ,134.82246153846154,0
22804,219.84615384615384,173.1770992143814,733,0.7877194855797615,2.980096618357488,CANDLEHOLDER PINK HANGING HEART,655.1627796358231,3
22805,120.0,71.69146857657937,320,0.597428904804828,1.2453278688524592,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,149.4393442622951,1
22806,18.692307692307693,20.69776403134976,60,1.107287787685378,2.632142857142857,SET OF 6 T-LIGHTS WEDDING CAKE ,49.20082417582418,1
22807,51.46153846153846,29.700211516125,101,0.577134155021861,2.79348623853211,SET OF 6 T-LIGHTS TOADSTOOLS,143.75709950599858,1
22808,24.615384615384617,30.428984158579418,81,1.2361774814422888,2.855555555555556,SET OF 6 T-LIGHTS EASTER CHICKS,70.29059829059831,1
22809,91.07692307692308,134.41258717003996,441,1.4758138794007765,3.128742857142857,SET OF 6 T-LIGHTS SANTA,284.95627252747255,2
22810,69.23076923076923,106.03549236470607,340,1.53162377860131,3.1647826086956523,SET OF 6 T-LIGHTS SNOWMEN,219.10033444816054,2
22811,59.61538461538461,69.43646791796857,189,1.164740752172376,3.0098214285714286,SET OF 6 T-LIGHTS CACTI ,179.4316620879121,3
22812,120.76923076923077,207.79202496974142,612,1.7205709073927633,2.1433333333333335,PACK 3 BOXES CHRISTMAS PANNETONE,258.848717948718,2
22813,174.23076923076923,139.55056063792424,548,0.8009524451624791,2.0618181818181816,PACK 3 BOXES BIRD PANNETONE ,359.23216783216776,3
22814,120.6923076923077,47.24825325763309,204,0.39147692310339716,0.4168421052631579,CARD PARTY GAMES ,50.30963562753037,1
22815,138.30769230769232,68.972681325513,252,0.49869013194197376,0.4184070796460177,CARD PSYCHEDELIC APPLES,57.86891763104153,1
22816,261.6923076923077,397.6596921605593,1224,1.5195696643407617,0.41830508474576267,CARD MOTORBIKE SANTA,109.46722294654496,2
22817,142.92307692307693,73.72410453673608,313,0.5158306560697357,0.4180952380952381,CARD SUKI BIRTHDAY,59.75545787545788,1
22818,241.3846153846154,369.7362885583765,1176,1.531730959610865,0.4192592592592593,CARD CHRISTMAS VILLAGE,101.20273504273504,2
22819,142.15384615384616,66.76931200514969,247,0.46969754116176726,0.41857142857142854,"BIRTHDAY CARD, RETRO SPOT",59.50153846153846,1
22820,58.53846153846154,52.55412350554328,216,0.8977708351801086,0.653913043478261,GIFT BAG BIRTHDAY,38.27906354515051,1
22821,63.23076923076923,37.734055895953915,156,0.5967673073569354,0.6554545454545454,GIFT BAG PSYCHEDELIC APPLES,41.4448951048951,1
22822,32.0,25.39356873961069,71,0.793549023112834,5.9465972222222225,CREAM WALL PLANTER HEART SHAPED,190.29111111111112,3
22823,1.8461538461538463,1.993579437684632,7,1.0798555287458422,118.07692307692308,CHEST NATURAL WOOD 20 DRAWERS,217.9881656804734,3
22824,4.230769230769231,3.1925393799149435,11,0.7546002170708048,35.67093023255814,3 TIER SWEETHEART GARDEN SHELF,150.9154740608229,1
22825,5.384615384615385,4.253203920545498,13,0.7898807281013066,7.902,DECORATIVE PLANT POT WITH FRIEZE,42.549230769230775,1
22826,4.461538461538462,4.8924326705533145,16,1.0965797365033292,114.02439024390245,LOVE SEAT ANTIQUE WHITE METAL,508.72420262664167,3
22827,2.6923076923076925,2.015961945102775,7,0.7487858653238878,158.07692307692307,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,425.5917159763314,3
22828,0.7692307692307693,1.0127393670836666,3,1.3165611772087666,156.42857142857142,REGENCY MIRROR WITH SHUTTERS,120.32967032967032,1
22829,16.384615384615383,11.962012522554202,35,0.7300758816582378,9.860309278350515,SWEETHEART WIRE WALL TIDY,161.55737509912765,1
22830,10.076923076923077,35.73621304890773,129,3.546341752945042,21.771666666666665,UTILTY CABINET WITH HOOKS,219.39141025641024,2
22831,52.61538461538461,46.060718009924074,174,0.875423003112592,2.9462264150943396,WHITE BROCANTE SOAP DISH,155.01683599419448,1
22832,11.923076923076923,11.101512948404364,38,0.9310946343823016,10.726811594202898,BROCANTE SHELF WITH HOOKS,127.89659977703455,1
22833,5.769230769230769,20.20376964064646,73,3.5019867377120533,45.635000000000005,HALL CABINET WITH 3 DRAWERS,263.2788461538462,2
22834,354.15384615384613,912.5057850185431,3341,2.576580192276512,1.8825255972696247,HAND WARMER BABUSHKA DESIGN,666.703680756104,2
22835,226.07692307692307,254.7156785968954,886,1.1266770404081798,4.8586390532544375,HOT WATER BOTTLE I AM SO POORLY,1098.4261675011378,3
22837,76.23076923076923,255.50347481203775,926,3.35171056766548,4.62037037037037,HOT WATER BOTTLE BABUSHKA ,352.2143874643874,2
22838,50.15384615384615,45.09036510875717,131,0.8990410221071214,14.75470588235294,3 TIER CAKE TIN RED AND CREAM,740.0052488687783,3
22839,27.846153846153847,19.3599507310244,67,0.6952468494566774,14.93992700729927,3 TIER CAKE TIN GREEN AND CREAM,416.0195058955643,3
22840,68.3076923076923,47.910306155329835,201,0.7013896171388376,7.92104,ROUND CAKE TIN VINTAGE RED,541.0679630769231,3
22841,39.61538461538461,24.315764644699335,76,0.6137960007399833,7.958844221105528,ROUND CAKE TIN VINTAGE GREEN,315.29267491302664,3
22842,44.0,31.712247896777463,108,0.7207329067449423,6.640410958904109,BISCUIT TIN VINTAGE RED,292.1780821917808,3
22843,33.30769230769231,30.47508440071609,109,0.9149563445942475,6.693684210526317,BISCUIT TIN VINTAGE GREEN,222.95117408906884,3
22844,63.30769230769231,26.659534302586177,99,0.42111050538714495,8.53778156996587,VINTAGE CREAM DOG FOOD CONTAINER,540.5072486216854,3
22845,54.07692307692308,27.244147807255594,121,0.5038035867629057,6.380550847457627,VINTAGE CREAM CAT FOOD CONTAINER,345.04055736636246,3
22846,48.15384615384615,23.85318341384141,82,0.4953536491692306,16.34538152610442,BREAD BIN DINER STYLE RED ,787.0929873339512,3
22847,65.46153846153847,47.95069583196088,155,0.7325018164694376,16.523333333333333,BREAD BIN DINER STYLE IVORY,1081.6428205128207,3
22848,23.153846153846153,16.900917893446664,60,0.7299399754644739,16.20882882882883,BREAD BIN DINER STYLE PINK,375.296729036729,3
22849,23.53846153846154,25.650261157264996,76,1.089716977269428,16.24983193277311,BREAD BIN DINER STYLE MINT,382.496043956044,3
22851,200.07692307692307,140.090721521485,536,0.7001843059512899,0.863448275862069,SET 20 NAPKINS FAIRY CAKES DESIGN ,172.756074270557,3
22852,27.23076923076923,9.175636636893795,45,0.33695840756954615,4.248796296296296,DOG BOWL VINTAGE CREAM,115.69799145299146,1
22853,33.15384615384615,15.873700229447415,68,0.4787891020482979,3.247029702970297,CAT BOWL VINTAGE CREAM,107.651523229246,1
22854,57.69230769230769,57.569356164810195,156,0.9978688401900434,4.917114093959731,CREAM SWEETHEART EGG HOLDER,283.6796592669076,3
22855,192.76923076923077,212.26443957406596,668,1.101132368101699,1.2351396648044692,FINE WICKER HEART ,238.09692307692308,3
22856,43.38461538461539,83.1479990353932,306,1.9165318926597723,1.2413636363636362,ASSORTED EASTER DECORATIONS  BELLS,53.85608391608391,0
22857,87.84615384615384,141.36999101285377,413,1.6092906157330116,0.8455172413793103,ASSORTED EASTER GIFT TAGS,74.27543766578248,2
22858,82.92307692307692,122.16277497561845,355,1.4732060061994805,1.6445945945945943,EASTER TIN KEEPSAKE,136.37484407484405,0
22859,88.0,97.94045810252948,269,1.1129597511651077,1.6453488372093024,EASTER TIN BUNNY BOUQUET,144.7906976744186,1
22860,43.07692307692308,76.10350576513272,231,1.766688526690581,1.65,EASTER TIN CHICKS PINK DAISY,71.07692307692308,0
22861,22.46153846153846,35.650187901831565,115,1.5871658997390767,1.65,EASTER TIN CHICKS IN GARDEN,37.061538461538454,0
22862,10.692307692307692,27.807027335383566,93,2.6006572328056574,4.25,LOVE HEART NAPKIN BOX ,45.442307692307686,0
22863,53.15384615384615,43.05586710667539,123,0.8100235490402028,2.928494623655914,SOAP DISH BROCANTE,155.66075268817204,1
22865,619.6923076923077,854.2267833754088,2283,1.3784692383168213,2.1128938356164384,HAND WARMER OWL DESIGN,1309.3440569020022,3
22866,469.0,683.6710953862731,2039,1.4577208856850172,2.088904958677686,HAND WARMER SCOTTY DOG DESIGN,979.6964256198347,2
22867,461.0,622.1296756572003,1443,1.3495220730091113,2.1101871101871104,HAND WARMER BIRD DESIGN,972.7962577962579,3
22868,4.076923076923077,5.05736325340815,16,1.2404853263076596,1.95,NUMBER TILE COTTAGE GARDEN 0 ,7.949999999999999,1
22869,5.3076923076923075,5.647781502274667,16,1.0640747757908795,1.95,NUMBER TILE COTTAGE GARDEN 1,10.35,1
22870,5.076923076923077,5.70761973829048,16,1.1242281302693369,1.95,NUMBER TILE COTTAGE GARDEN 2,9.899999999999999,1
22871,4.0,5.180090089306685,17,1.2950225223266711,1.95,NUMBER TILE COTTAGE GARDEN 3 ,7.8,1
22872,4.230769230769231,6.300183147521006,18,1.4891341985049649,1.9499999999999997,NUMBER TILE COTTAGE GARDEN 4,8.249999999999998,0
22873,3.6153846153846154,5.220767209559363,17,1.4440419941334408,1.9499999999999997,NUMBER TILE COTTAGE GARDEN 5,7.049999999999999,0
22874,4.153846153846154,5.24159889483724,17,1.261866400608965,1.95,NUMBER TILE COTTAGE GARDEN 6,8.1,1
22875,3.923076923076923,5.155281086121597,16,1.3140912572466819,1.95,NUMBER TILE COTTAGE GARDEN 7,7.6499999999999995,1
22876,4.0,5.259911279353166,17,1.3149778198382915,1.95,NUMBER TILE COTTAGE GARDEN 8,7.8,1
22877,4.3076923076923075,5.750139351711622,19,1.3348537780759124,1.9499999999999997,NUMBER TILE COTTAGE GARDEN 9,8.399999999999999,1
22878,4.0,4.377975178854565,12,1.0944937947136413,2.1,NUMBER TILE COTTAGE GARDEN No,8.4,1
22879,4.769230769230769,9.505733762260245,28,1.9931377243448902,1.595,NUMBER TILE VINTAGE FONT 0,7.606923076923077,0
22880,5.384615384615385,9.561541555788843,29,1.7757148603607849,1.6918181818181817,NUMBER TILE VINTAGE FONT 1,9.10979020979021,0
22881,6.076923076923077,9.578287411828367,29,1.5761738778958072,1.7315384615384615,NUMBER TILE VINTAGE FONT 2,10.522426035502958,0
22882,6.384615384615385,9.742847475100742,31,1.5259881587507185,1.8079999999999998,NUMBER TILE VINTAGE FONT 3,11.543384615384616,0
22883,6.0,9.442810316143529,28,1.5738017193572549,1.6918181818181817,NUMBER TILE VINTAGE FONT 4,10.15090909090909,0
22884,5.769230769230769,9.346602289547487,28,1.6200777301882312,1.7725,NUMBER TILE VINTAGE FONT 5,10.225961538461538,0
22885,6.076923076923077,9.543423027243584,28,1.5704367006856532,1.7133333333333332,NUMBER TILE VINTAGE FONT 6 ,10.41179487179487,0
22886,5.6923076923076925,9.339741389929873,28,1.6407653793120047,1.7315384615384615,NUMBER TILE VINTAGE FONT 7,9.856449704142012,0
22887,5.076923076923077,9.604352645732545,28,1.891766430220047,1.6918181818181817,NUMBER TILE VINTAGE FONT 8,8.589230769230769,0
22888,4.846153846153846,9.503035952141415,28,1.9609439266323556,1.595,NUMBER TILE VINTAGE FONT 9 ,7.729615384615384,0
22889,11.0,27.380041392712805,96,2.4890946720648004,1.7242857142857144,NUMBER TILE VINTAGE FONT No ,18.967142857142857,0
22890,27.692307692307693,21.472403278722727,73,0.7753923406205429,10.00847222222222,NOVELTY BISCUITS CAKE STAND 3 TIER,277.1576923076923,3
22891,26.23076923076923,17.52214715797242,72,0.6679997450253415,4.628846153846154,TEA FOR ONE POLKADOT,121.41819526627218,1
22892,188.84615384615384,93.67394350782767,350,0.4960331020781099,1.2451530612244899,SET OF SALT AND PEPPER TOADSTOOLS,235.1423665620094,3
22893,112.61538461538461,117.03456644765143,414,1.0392413687291453,0.41727272727272724,MINI CAKE STAND T-LIGHT HOLDER,46.99132867132867,3
22894,22.384615384615383,12.718349352664056,38,0.5681736824214183,9.696363636363635,TABLECLOTH RED APPLES DESIGN ,217.0493706293706,3
22895,151.92307692307693,88.2953958203763,315,0.5811848838809579,3.1868333333333334,SET OF 2 TEA TOWELS APPLE AND PEARS,484.1535256410257,3
22896,114.61538461538461,68.58879702198513,226,0.5984257458294004,2.5926457399103136,PEG BAG APPLES DESIGN,297.157088651259,3
22897,99.6923076923077,52.91248216848997,178,0.5307579229863963,1.549421965317919,OVEN MITT APPLES DESIGN,154.4654513116941,1
22898,168.3846153846154,85.44153796752731,364,0.50741890981172,1.946774193548387,CHILDRENS APRON APPLES DESIGN,327.80682382133995,3
22899,152.3846153846154,69.58033541829958,323,0.4566099749812693,2.1264367816091956,CHILDREN'S APRON DOLLY GIRL ,324.03625110521665,3
22900,351.38461538461536,233.28042440431304,1057,0.6638891237425721,3.122936507936508, SET 2 TEA TOWELS I LOVE LONDON ,1097.3518437118437,3
22902,92.61538461538461,54.62834804619677,195,0.5898409672762109,2.052021276595745,TOTE BAG I LOVE LONDON,190.04873977086743,3
22903,11.76923076923077,13.204505835470496,41,1.1219514762164473,2.7590625,CALENDAR FAMILY FAVOURITES,32.472043269230774,1
22904,135.69230769230768,86.75673327892638,319,0.6393636806270085,2.977510548523207,CALENDAR PAPER CUT DESIGN,404.0252775073028,3
22905,36.69230769230769,35.509117644591456,113,0.967753730355742,2.7483823529411766,CALENDAR IN SEASON DESIGN,100.84449095022626,1
22906,124.6923076923077,53.04618210481727,226,0.4254166362508479,1.6417525773195876,12 MESSAGE CARDS WITH ENVELOPES,204.71391752577318,3
22907,468.3076923076923,191.15717120360435,775,0.4081871264203115,0.8506498194945848,PACK OF 20 NAPKINS PANTRY DESIGN,398.36585392946404,3
22908,325.3076923076923,189.64764899473647,757,0.5829792946161206,0.84778125,PACK OF 20 NAPKINS RED APPLES,275.7897620192308,3
22909,623.9230769230769,765.0223811038103,2142,1.2261485580507379,0.8453585657370518,SET OF 20 VINTAGE CHRISTMAS NAPKINS,527.4387174379406,3
22910,724.8461538461538,959.0768865732165,3176,1.3231454447046391,2.9364022662889515,PAPER CHAIN KIT VINTAGE CHRISTMAS,2128.439888864676,3
22911,33.61538461538461,28.3358973198852,109,0.8429443138638618,2.975185185185185,PAPER CHAIN KIT LONDON,100.01199430199429,1
22912,20.76923076923077,21.5180306028605,85,1.036053325322913,4.9326373626373625,YELLOW COAT RACK PARIS FASHION,102.44708368554522,1
22913,25.153846153846153,34.72474178892757,136,1.3804943218839705,4.926,RED COAT RACK PARIS FASHION,123.90784615384615,1
22914,32.84615384615385,34.46942160293709,135,1.0494203298318083,4.933111111111112,BLUE COAT RACK PARIS FASHION,162.0337264957265,1
22915,225.23076923076923,137.16422872245386,492,0.6089941849016053,0.39932835820895524,ASSORTED BOTTLE TOP  MAGNETS ,89.94103329506315,3
22916,139.69230769230768,93.8841348111105,332,0.6720780575685223,0.649476439790576,HERB MARKER THYME,90.72686266612969,1
22917,142.3846153846154,94.42857835558264,333,0.6631936891532006,0.649476439790576,HERB MARKER ROSEMARY,92.47545308095047,1
22918,136.23076923076923,89.03290950181834,310,0.6535447902448551,0.6489473684210527,HERB MARKER PARSLEY,88.40659919028342,1
22919,128.07692307692307,94.56608054552959,349,0.7383537820371681,0.6494845360824743,HERB MARKER MINT,83.18398096748612,1
22920,255.76923076923077,446.3425728156483,1706,1.7450987809333616,0.6489473684210527,HERB MARKER BASIL,165.98076923076925,2
22921,126.38461538461539,91.41985420897225,321,0.7233463814465242,0.6494011976047904,HERB MARKER CHIVES ,82.07432058959006,1
22922,114.0,44.16823896572438,199,0.38744069268179276,0.8563636363636363,FRIDGE MAGNETS US DINER ASSORTED,97.62545454545455,1
22923,97.61538461538461,63.505299597144464,216,0.6505665049352861,0.8448,FRIDGE MAGNETS LES ENFANTS ASSORTED,82.46547692307692,1
